[19-02-23 15:47:29.681] LOG  : General     , 1676796449680> cachedir set to "C:\Users\h_a_t_n\Zomboid".
[19-02-23 15:47:44.254] WARN : Sound       , 1676796464254> GameSounds.initClipEvents> No such FMOD event "NewMusic/Desperate Escape" for GameSound "NewMusic_DesperateEscape".
[19-02-23 15:47:44.255] WARN : Sound       , 1676796464255> GameSounds.initClipEvents> No such FMOD event "NewMusic/Fight or Flight" for GameSound "NewMusic_FightOrFlight".
[19-02-23 15:47:44.255] WARN : Sound       , 1676796464255> GameSounds.initClipEvents> No such FMOD event "NewMusic/Introduction" for GameSound "NewMusic_Introduction".
[19-02-23 15:47:44.255] WARN : Sound       , 1676796464255> GameSounds.initClipEvents> No such FMOD event "NewMusic/Main Theme" for GameSound "NewMusic_MainTheme".
[19-02-23 15:47:44.256] WARN : Sound       , 1676796464256> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe Not" for GameSound "NewMusic_MaybeNot".
[19-02-23 15:47:44.256] WARN : Sound       , 1676796464256> GameSounds.initClipEvents> No such FMOD event "NewMusic/Maybe We Can Win This" for GameSound "NewMusic_MaybeWeCanWinThis".
[19-02-23 15:47:44.256] WARN : Sound       , 1676796464256> GameSounds.initClipEvents> No such FMOD event "NewMusic/Run" for GameSound "NewMusic_Run".
[19-02-23 15:47:44.256] WARN : Sound       , 1676796464256> GameSounds.initClipEvents> No such FMOD event "NewMusic/Slow Sad" for GameSound "NewMusic_SlowSad".
[19-02-23 15:47:44.256] WARN : Sound       , 1676796464256> GameSounds.initClipEvents> No such FMOD event "NewMusic/They Were Once Here" for GameSound "NewMusic_TheyWereOnceHere".
[19-02-23 15:47:44.257] WARN : Sound       , 1676796464257> GameSounds.initClipEvents> No such FMOD event "NewMusic/Saying Goodbye" for GameSound "NewMusic_SayingGoodbye".
[19-02-23 15:47:44.257] WARN : Sound       , 1676796464257> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Horde" for GameSound "NewMusic_TheHorde".
[19-02-23 15:47:44.257] WARN : Sound       , 1676796464257> GameSounds.initClipEvents> No such FMOD event "NewMusic/Death" for GameSound "NewMusic_Death".
[19-02-23 15:47:44.257] WARN : Sound       , 1676796464257> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Inevitable" for GameSound "NewMusic_TheInevitable".
[19-02-23 15:47:44.258] WARN : Sound       , 1676796464258> GameSounds.initClipEvents> No such FMOD event "NewMusic/The Zombie Threat" for GameSound "NewMusic_TheZombieThreat".
[19-02-23 15:47:44.258] WARN : Sound       , 1676796464258> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost" for GameSound "NewMusic_WhatWasLost".
[19-02-23 15:47:44.258] WARN : Sound       , 1676796464258> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active" for GameSound "NewMusic_WhatWasLostActive".
[19-02-23 15:47:44.258] WARN : Sound       , 1676796464258> GameSounds.initClipEvents> No such FMOD event "NewMusic/What Was Lost Active 2" for GameSound "NewMusic_WhatWasLostActive2".
[19-02-23 15:47:44.259] WARN : Sound       , 1676796464259> GameSounds.initClipEvents> No such FMOD event "NewMusic/Where is Everyone" for GameSound "NewMusic_WhereIsEveryone".
[19-02-23 15:47:44.259] WARN : Sound       , 1676796464259> GameSounds.initClipEvents> No such FMOD event "NewMusic/Work Fast" for GameSound "NewMusic_WorkFast".
[19-02-23 15:47:44.259] WARN : Sound       , 1676796464259> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient" for GameSound "NewMusic_Ambient".
[19-02-23 15:47:44.259] WARN : Sound       , 1676796464259> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Guitar" for GameSound "NewMusic_AmbientGuitar".
[19-02-23 15:47:44.260] WARN : Sound       , 1676796464260> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Low" for GameSound "NewMusic_AmbientLow".
[19-02-23 15:47:44.260] WARN : Sound       , 1676796464260> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoGoingBack" for GameSound "NewMusic_AmbientPiano".
[19-02-23 15:47:44.260] WARN : Sound       , 1676796464260> GameSounds.initClipEvents> No such FMOD event "NewMusic/Ambient Raider" for GameSound "NewMusic_AmbientRaider".
[19-02-23 15:47:44.260] WARN : Sound       , 1676796464260> GameSounds.initClipEvents> No such FMOD event "OldMusic/alone" for GameSound "OldMusic_alone".
[19-02-23 15:47:44.261] WARN : Sound       , 1676796464260> GameSounds.initClipEvents> No such FMOD event "OldMusic/barricading" for GameSound "OldMusic_barricading".
[19-02-23 15:47:44.261] WARN : Sound       , 1676796464261> GameSounds.initClipEvents> No such FMOD event "OldMusic/chase" for GameSound "OldMusic_chase".
[19-02-23 15:47:44.261] WARN : Sound       , 1676796464261> GameSounds.initClipEvents> No such FMOD event "OldMusic/desperate_escape" for GameSound "OldMusic_desperate_escape".
[19-02-23 15:47:44.261] WARN : Sound       , 1676796464261> GameSounds.initClipEvents> No such FMOD event "OldMusic/fight_or_flight" for GameSound "OldMusic_fight_or_flight".
[19-02-23 15:47:44.261] WARN : Sound       , 1676796464261> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_not" for GameSound "OldMusic_maybe_not".
[19-02-23 15:47:44.262] WARN : Sound       , 1676796464262> GameSounds.initClipEvents> No such FMOD event "OldMusic/maybe_we_can_win_this" for GameSound "OldMusic_maybe_we_can_win_this".
[19-02-23 15:47:44.262] WARN : Sound       , 1676796464262> GameSounds.initClipEvents> No such FMOD event "OldMusic/preface" for GameSound "OldMusic_preface".
[19-02-23 15:47:44.262] WARN : Sound       , 1676796464262> GameSounds.initClipEvents> No such FMOD event "OldMusic/PZ" for GameSound "OldMusic_PZ".
[19-02-23 15:47:44.262] WARN : Sound       , 1676796464262> GameSounds.initClipEvents> No such FMOD event "OldMusic/run" for GameSound "OldMusic_run".
[19-02-23 15:47:44.262] WARN : Sound       , 1676796464262> GameSounds.initClipEvents> No such FMOD event "OldMusic/saying_goodbye" for GameSound "OldMusic_saying_goodbye".
[19-02-23 15:47:44.263] WARN : Sound       , 1676796464263> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_horde" for GameSound "OldMusic_the_horde".
[19-02-23 15:47:44.263] WARN : Sound       , 1676796464263> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_inevitable" for GameSound "OldMusic_the_inevitable".
[19-02-23 15:47:44.263] WARN : Sound       , 1676796464263> GameSounds.initClipEvents> No such FMOD event "OldMusic/theme2" for GameSound "OldMusic_theme2".
[19-02-23 15:47:44.263] WARN : Sound       , 1676796464263> GameSounds.initClipEvents> No such FMOD event "OldMusic/they_were_once_here" for GameSound "OldMusic_they_were_once_here".
[19-02-23 15:47:44.264] WARN : Sound       , 1676796464264> GameSounds.initClipEvents> No such FMOD event "OldMusic/the_zombie_threat" for GameSound "OldMusic_the_zombie_threat".
[19-02-23 15:47:44.264] WARN : Sound       , 1676796464264> GameSounds.initClipEvents> No such FMOD event "OldMusic/tunedeath" for GameSound "OldMusic_tunedeath".
[19-02-23 15:47:44.264] WARN : Sound       , 1676796464264> GameSounds.initClipEvents> No such FMOD event "OldMusic/what_was_lost" for GameSound "OldMusic_what_was_lost".
[19-02-23 15:47:44.264] WARN : Sound       , 1676796464264> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_active" for GameSound "OldMusic_wwl_active".
[19-02-23 15:47:44.264] WARN : Sound       , 1676796464264> GameSounds.initClipEvents> No such FMOD event "OldMusic/wwl_tense" for GameSound "OldMusic_wwl_tense".
[19-02-23 15:47:44.265] WARN : Sound       , 1676796464265> GameSounds.initClipEvents> No such FMOD event "OldMusic/where_is_everyone" for GameSound "OldMusic_where_is_everyone".
[19-02-23 15:47:44.265] WARN : Sound       , 1676796464265> GameSounds.initClipEvents> No such FMOD event "OldMusic/work_fast" for GameSound "OldMusic_work_fast".
[19-02-23 15:47:44.265] WARN : Sound       , 1676796464265> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient1" for GameSound "OldMusic_ambient1".
[19-02-23 15:47:44.266] WARN : Sound       , 1676796464266> GameSounds.initClipEvents> No such FMOD event "OldMusic/ambient2" for GameSound "OldMusic_ambient2".
[19-02-23 15:47:44.266] WARN : Sound       , 1676796464266> GameSounds.initClipEvents> No such FMOD event "OldMusic/guitar" for GameSound "OldMusic_guitar".
[19-02-23 15:47:44.266] WARN : Sound       , 1676796464266> GameSounds.initClipEvents> No such FMOD event "OldMusic/low" for GameSound "OldMusic_low".
[19-02-23 15:47:44.266] WARN : Sound       , 1676796464266> GameSounds.initClipEvents> No such FMOD event "OldMusic/long_ambient" for GameSound "OldMusic_long_ambient".
[19-02-23 15:47:44.266] WARN : Sound       , 1676796464266> GameSounds.initClipEvents> No such FMOD event "OldMusic/piano" for GameSound "OldMusic_piano".
[19-02-23 15:47:44.267] WARN : Sound       , 1676796464267> GameSounds.initClipEvents> No such FMOD event "OldMusic/raider" for GameSound "OldMusic_raider".
[19-02-23 15:47:44.267] WARN : Sound       , 1676796464267> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreak".
[19-02-23 15:47:44.267] WARN : Sound       , 1676796464267> GameSounds.initClipEvents> No such FMOD event "Object/WoodShackDoor/Creak" for GameSound "WoodShackDoorCreak".
[19-02-23 15:47:44.268] WARN : Sound       , 1676796464268> GameSounds.initClipEvents> No such FMOD event "Object/Window/Rattle" for GameSound "WindowRattle".
[19-02-23 15:47:44.269] WARN : Sound       , 1676796464269> GameSounds.initClipEvents> No such FMOD event "Object/WoodDoor/Creak" for GameSound "WoodDoorCreaks".
[19-02-23 15:47:44.271] WARN : Sound       , 1676796464271> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearBreadKnifeStab".
[19-02-23 15:47:44.271] WARN : Sound       , 1676796464271> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearButterKnifeStab".
[19-02-23 15:47:44.272] WARN : Sound       , 1676796464272> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearCraftedStab".
[19-02-23 15:47:44.272] WARN : Sound       , 1676796464272> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearForkStab".
[19-02-23 15:47:44.272] WARN : Sound       , 1676796464272> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHandForkStab".
[19-02-23 15:47:44.272] WARN : Sound       , 1676796464272> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearHuntingKnifeStab".
[19-02-23 15:47:44.273] WARN : Sound       , 1676796464273> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearIcePickStab".
[19-02-23 15:47:44.273] WARN : Sound       , 1676796464273> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearKnifeStab".
[19-02-23 15:47:44.273] WARN : Sound       , 1676796464273> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearLetterOpenerStab".
[19-02-23 15:47:44.273] WARN : Sound       , 1676796464273> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearMacheteStab".
[19-02-23 15:47:44.273] WARN : Sound       , 1676796464273> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScalpelStab".
[19-02-23 15:47:44.274] WARN : Sound       , 1676796464274> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScissorsStab".
[19-02-23 15:47:44.274] WARN : Sound       , 1676796464274> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearScrewdriverStab".
[19-02-23 15:47:44.274] WARN : Sound       , 1676796464274> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "SpearSpoonStab".
[19-02-23 15:47:44.274] WARN : Sound       , 1676796464274> GameSounds.initClipEvents> No such FMOD event "Weapon/Melee/BluntLong/WoodenSpear/Stab" for GameSound "WoodenLanceStab".
[19-02-23 15:47:44.278] WARN : Script      , 1676796464278> ModelScript.check> no such model "null" for Base.BareHands.
[19-02-23 15:47:44.278] WARN : Script      , 1676796464278> ModelScript.check> no such model "???.DisposableRazor" for Base.Razor.
[19-02-23 15:47:44.285] WARN : Script      , 1676796464285> ModelScript.checkTexture> no such texture "WorldItems/Crayfish" for Base.Crayfish_Ground.
[19-02-23 15:47:44.286] WARN : Script      , 1676796464286> ModelScript.check> no such model "Chainsaw" for Base.Chainsaw.
[19-02-23 15:47:49.937] LOG  : Lua         , 1676796469937> Loading: media/lua/shared/Sandbox/Apocalypse.lua.
[19-02-23 15:47:50.704] LOG  : Lua         , 1676796470704> Loading: media/lua/shared/a_requires.lua.
[19-02-23 15:47:50.704] LOG  : Lua         , 1676796470704> Loading: media/lua/shared/defines.lua.
[19-02-23 15:47:50.705] LOG  : Lua         , 1676796470705> Loading: media/lua/shared/Definitions/AttachedWeaponDefinitions.lua.
[19-02-23 15:47:50.710] LOG  : Lua         , 1676796470710> Loading: media/lua/shared/Definitions/ClothingRecipesDefinitions.lua.
[19-02-23 15:47:50.711] LOG  : Lua         , 1676796470711> Loading: media/lua/shared/Definitions/ClothingSelectionDefinitions.lua.
[19-02-23 15:47:50.714] LOG  : Lua         , 1676796470714> Loading: media/lua/shared/Definitions/ContainerButtonIcons.lua.
[19-02-23 15:47:50.733] LOG  : Lua         , 1676796470733> Loading: media/lua/shared/Definitions/DamageModelDefinitions.lua.
[19-02-23 15:47:50.736] LOG  : Lua         , 1676796470735> Loading: media/lua/shared/Definitions/DefaultClothing.lua.
[19-02-23 15:47:50.736] LOG  : Lua         , 1676796470736> Loading: media/lua/shared/Definitions/FitnessExercises.lua.
[19-02-23 15:47:50.737] LOG  : Lua         , 1676796470737> Loading: media/lua/shared/Definitions/HairOutfitDefinitions.lua.
[19-02-23 15:47:50.738] LOG  : Lua         , 1676796470738> Loading: media/lua/shared/Definitions/MakeUpDefinitions.lua.
[19-02-23 15:47:50.740] LOG  : Lua         , 1676796470740> Loading: media/lua/shared/Definitions/MapSymbolDefinitions.lua.
[19-02-23 15:47:50.939] LOG  : Lua         , 1676796470939> Loading: media/lua/shared/Definitions/SmashedCarDefinitions.lua.
[19-02-23 15:47:50.941] LOG  : Lua         , 1676796470941> Loading: media/lua/shared/Definitions/UnderwearDefinition.lua.
[19-02-23 15:47:50.942] LOG  : Lua         , 1676796470942> Loading: media/lua/shared/Fishing/fishing_properties.lua.
[19-02-23 15:47:50.947] LOG  : Lua         , 1676796470947> Loading: media/lua/shared/Foraging/forageDefinitions.lua.
[19-02-23 15:47:50.979] LOG  : Lua         , 1676796470979> Loading: media/lua/shared/Foraging/forageSystem.lua.
[19-02-23 15:47:50.990] LOG  : Lua         , 1676796470990> Loading: media/lua/shared/ISBaseObject.lua.
[19-02-23 15:47:50.992] LOG  : Lua         , 1676796470991> Loading: media/lua/shared/iwbumstempmodelcompat.lua.
[19-02-23 15:47:50.992] LOG  : Lua         , 1676796470992> Loading: media/lua/shared/JoyPad/JoyPadSetup.lua.
[19-02-23 15:47:51.010] LOG  : Lua         , 1676796471010> Loading: media/lua/shared/keyBinding.lua.
[19-02-23 15:47:51.012] LOG  : Lua         , 1676796471012> Loading: media/lua/shared/Logs/ISLogSystem.lua.
[19-02-23 15:47:51.014] LOG  : Lua         , 1676796471014> Loading: media/lua/shared/Logs/ISPerkLog.lua.
[19-02-23 15:47:51.016] LOG  : Lua         , 1676796471016> Loading: media/lua/shared/luautils.lua.
[19-02-23 15:47:51.020] LOG  : Lua         , 1676796471020> Loading: media/lua/shared/NPCs/AttachedLocations.lua.
[19-02-23 15:47:51.023] LOG  : Lua         , 1676796471023> Loading: media/lua/shared/NPCs/BodyLocations.lua.
[19-02-23 15:47:51.029] LOG  : Lua         , 1676796471029> Loading: media/lua/shared/NPCs/MainCreationMethods.lua.
[19-02-23 15:47:51.050] LOG  : Lua         , 1676796471050> Loading: media/lua/shared/NPCs/ZombiesZoneDefinition.lua.
[19-02-23 15:47:51.052] LOG  : Lua         , 1676796471052> Loading: media/lua/shared/RecordedMedia/ISRecordeMedia.lua.
[19-02-23 15:47:51.053] LOG  : Lua         , 1676796471053> Loading: media/lua/shared/RecordedMedia/recorded_media.lua.
[19-02-23 15:47:51.100] LOG  : Lua         , 1676796471100> Loading: media/lua/shared/Reloading/ISRackAction.lua.
[19-02-23 15:47:51.102] LOG  : Lua         , 1676796471102> Loading: media/lua/shared/TimedActions/ISBaseTimedAction.lua.
[19-02-23 15:47:51.103] LOG  : Lua         , 1676796471103> Loading: media/lua/shared/Reloading/ISReloadable.lua.
[19-02-23 15:47:51.105] LOG  : Lua         , 1676796471105> Loading: media/lua/shared/Reloading/ISReloadableMagazine.lua.
[19-02-23 15:47:51.106] LOG  : Lua         , 1676796471106> Loading: media/lua/shared/Reloading/ISReloadableWeapon.lua.
[19-02-23 15:47:51.107] LOG  : Lua         , 1676796471106> Loading: media/lua/shared/Reloading/ISReloadAction.lua.
[19-02-23 15:47:51.107] LOG  : Lua         , 1676796471107> Loading: media/lua/shared/Reloading/ISReloadManager.lua.
[19-02-23 15:47:51.109] LOG  : Lua         , 1676796471109> Loading: media/lua/shared/Reloading/ISReloadUtil.lua.
[19-02-23 15:47:51.111] LOG  : Lua         , 1676796471110> Loading: media/lua/shared/Reloading/ISSemiAutoWeapon.lua.
[19-02-23 15:47:51.112] LOG  : Lua         , 1676796471112> Loading: media/lua/shared/Reloading/ISShotgunWeapon.lua.
[19-02-23 15:47:51.114] LOG  : Lua         , 1676796471114> Loading: media/lua/shared/Reloading/ISRevolverWeapon.lua.
[19-02-23 15:47:51.115] LOG  : Lua         , 1676796471115> Loading: media/lua/shared/Reloading/stormysReload.lua.
[19-02-23 15:47:51.116] LOG  : Lua         , 1676796471116> Loading: media/lua/shared/Sandbox/Beginner.lua.
[19-02-23 15:47:51.117] LOG  : Lua         , 1676796471117> Loading: media/lua/shared/Sandbox/Builder.lua.
[19-02-23 15:47:51.119] LOG  : Lua         , 1676796471118> Loading: media/lua/shared/Sandbox/FirstWeek.lua.
[19-02-23 15:47:51.119] LOG  : Lua         , 1676796471119> Loading: media/lua/shared/Sandbox/SandboxVars.lua.
[19-02-23 15:47:51.120] LOG  : Lua         , 1676796471120> Loading: media/lua/shared/Sandbox/Survival.lua.
[19-02-23 15:47:51.121] LOG  : Lua         , 1676796471121> Loading: media/lua/shared/Sandbox/SixMonthsLater.lua.
[19-02-23 15:47:51.122] LOG  : Lua         , 1676796471122> Loading: media/lua/shared/Sandbox/Survivor.lua.
[19-02-23 15:47:51.123] LOG  : Lua         , 1676796471122> Loading: media/lua/shared/SoundBanks/SoundBanks.lua.
[19-02-23 15:47:51.125] LOG  : Lua         , 1676796471125> Loading: media/lua/shared/SpawnRegions.lua.
[19-02-23 15:47:51.126] LOG  : Lua         , 1676796471126> Loading: media/lua/shared/StashDescriptions/LouisvilleStashDesc.lua.
[19-02-23 15:47:51.127] LOG  : Lua         , 1676796471127> Loading: media/lua/shared/StashDescriptions/StashUtil.lua.
[19-02-23 15:47:51.128] LOG  : Lua         , 1676796471128> Loading: media/lua/shared/StashDescriptions/MarchRidgeStashDesc.lua.
[19-02-23 15:47:51.130] LOG  : Lua         , 1676796471130> Loading: media/lua/shared/StashDescriptions/MulStashDesc.lua.
[19-02-23 15:47:51.131] LOG  : Lua         , 1676796471131> Loading: media/lua/shared/StashDescriptions/RiversideStashDesc.lua.
[19-02-23 15:47:51.133] LOG  : Lua         , 1676796471133> Loading: media/lua/shared/StashDescriptions/RosewoodStashDesc.lua.
[19-02-23 15:47:51.134] LOG  : Lua         , 1676796471134> Loading: media/lua/shared/StashDescriptions/WpStashDesc.lua.
[19-02-23 15:47:51.136] LOG  : Lua         , 1676796471136> Loading: media/lua/shared/Util/AdjacentFreeTileFinder.lua.
[19-02-23 15:47:51.138] LOG  : Lua         , 1676796471138> Loading: media/lua/shared/Util/BuildingHelper.lua.
[19-02-23 15:47:51.139] LOG  : Lua         , 1676796471139> Loading: media/lua/shared/Util/ISPriorityTable.lua.
[19-02-23 15:47:51.140] LOG  : Lua         , 1676796471140> Loading: media/lua/shared/Util/LuaList.lua.
[19-02-23 15:47:51.141] LOG  : Lua         , 1676796471141> Loading: media/lua/shared/Util/LuaNet.lua.
[19-02-23 15:47:51.144] LOG  : Lua         , 1676796471144> Loading: media/lua/shared/Util/StringReplacer.lua.
[19-02-23 15:47:51.145] LOG  : Lua         , 1676796471145> Loading: media/lua/shared/VehicleZoneDefinition.lua.
[19-02-23 15:47:51.518] LOG  : Lua         , 1676796471518> Loading: media/lua/client/Blacksmith/ISUI/ISBlacksmithMenu.lua.
[19-02-23 15:47:51.523] LOG  : Lua         , 1676796471523> Loading: media/lua/client/Blacksmith/ISUI/ISFurnaceInfoWindow.lua.
[19-02-23 15:47:51.525] LOG  : Lua         , 1676796471525> Loading: media/lua/client/ISUI/ISCollapsableWindow.lua.
[19-02-23 15:47:51.526] LOG  : Lua         , 1676796471526> Loading: media/lua/client/ISUI/ISPanel.lua.
[19-02-23 15:47:51.527] LOG  : Lua         , 1676796471527> Loading: media/lua/client/ISUI/ISUIElement.lua.
[19-02-23 15:47:51.530] LOG  : Lua         , 1676796471530> Loading: media/lua/client/ISUI/ISButton.lua.
[19-02-23 15:47:51.532] LOG  : Lua         , 1676796471532> Loading: media/lua/client/ISUI/ISInventoryPane.lua.
[19-02-23 15:47:51.539] LOG  : Lua         , 1676796471539> Loading: media/lua/client/ISUI/ISMouseDrag.lua.
[19-02-23 15:47:51.540] LOG  : Lua         , 1676796471540> Loading: media/lua/client/TimedActions/ISTimedActionQueue.lua.
[19-02-23 15:47:51.541] LOG  : Lua         , 1676796471541> Loading: media/lua/client/TimedActions/ISEatFoodAction.lua.
[19-02-23 15:47:51.543] LOG  : Lua         , 1676796471543> Loading: media/lua/client/ISUI/ISResizeWidget.lua.
[19-02-23 15:47:51.545] LOG  : Lua         , 1676796471545> Loading: media/lua/client/Blacksmith/TimedActions/ISAddCoalInFurnace.lua.
[19-02-23 15:47:51.546] LOG  : Lua         , 1676796471546> Loading: media/lua/client/Blacksmith/TimedActions/ISAddLogsInDrum.lua.
[19-02-23 15:47:51.547] LOG  : Lua         , 1676796471547> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromKindle.lua.
[19-02-23 15:47:51.548] LOG  : Lua         , 1676796471548> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromLiterature.lua.
[19-02-23 15:47:51.549] LOG  : Lua         , 1676796471549> Loading: media/lua/client/Blacksmith/TimedActions/ISDrumLightFromPetrol.lua.
[19-02-23 15:47:51.550] LOG  : Lua         , 1676796471550> Loading: media/lua/client/Blacksmith/TimedActions/ISEmptyDrum.lua.
[19-02-23 15:47:51.551] LOG  : Lua         , 1676796471551> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceInfoAction.lua.
[19-02-23 15:47:51.552] LOG  : Lua         , 1676796471552> Loading: media/lua/client/ISUI/ISLayoutManager.lua.
[19-02-23 15:47:51.553] LOG  : Lua         , 1676796471553> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromKindle.lua.
[19-02-23 15:47:51.554] LOG  : Lua         , 1676796471554> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromLiterature.lua.
[19-02-23 15:47:51.555] LOG  : Lua         , 1676796471555> Loading: media/lua/client/Blacksmith/TimedActions/ISFurnaceLightFromPetrol.lua.
[19-02-23 15:47:51.556] LOG  : Lua         , 1676796471556> Loading: media/lua/client/Blacksmith/TimedActions/ISPutOutFireDrum.lua.
[19-02-23 15:47:51.556] LOG  : Lua         , 1676796471556> Loading: media/lua/client/Blacksmith/TimedActions/ISRemoveCharcoal.lua.
[19-02-23 15:47:51.557] LOG  : Lua         , 1676796471557> Loading: media/lua/client/Blacksmith/TimedActions/ISRemoveDrum.lua.
[19-02-23 15:47:51.557] LOG  : Lua         , 1676796471557> Loading: media/lua/client/Blacksmith/TimedActions/ISStopFurnaceFire.lua.
[19-02-23 15:47:51.558] LOG  : Lua         , 1676796471558> Loading: media/lua/client/Blacksmith/TimedActions/ISUseBellows.lua.
[19-02-23 15:47:51.559] LOG  : Lua         , 1676796471559> Loading: media/lua/client/BuildingObjects/ISUI/ISBuildMenu.lua.
[19-02-23 15:47:51.564] LOG  : Lua         , 1676796471564> Loading: media/lua/client/BuildingObjects/ISUI/ISInventoryBuildMenu.lua.
[19-02-23 15:47:51.565] LOG  : Lua         , 1676796471565> Loading: media/lua/client/BuildingObjects/ISUI/ISPaintMenu.lua.
[19-02-23 15:47:51.567] LOG  : Lua         , 1676796471567> Loading: media/lua/client/BuildingObjects/TimedActions/ISBuildAction.lua.
[19-02-23 15:47:51.568] LOG  : Lua         , 1676796471568> Loading: media/lua/client/BuildingObjects/TimedActions/ISInsertLightSourceFuelAction.lua.
[19-02-23 15:47:51.569] LOG  : Lua         , 1676796471569> Loading: media/lua/client/BuildingObjects/TimedActions/ISMultiStageBuild.lua.
[19-02-23 15:47:51.570] LOG  : Lua         , 1676796471570> Loading: media/lua/client/BuildingObjects/TimedActions/ISPaintAction.lua.
[19-02-23 15:47:51.571] LOG  : Lua         , 1676796471571> Loading: media/lua/client/BuildingObjects/TimedActions/ISPaintSignAction.lua.
[19-02-23 15:47:51.571] LOG  : Lua         , 1676796471571> Loading: media/lua/client/BuildingObjects/TimedActions/ISPlasterAction.lua.
[19-02-23 15:47:51.572] LOG  : Lua         , 1676796471572> Loading: media/lua/client/BuildingObjects/TimedActions/ISRemoveLightSourceFuelAction.lua.
[19-02-23 15:47:51.573] LOG  : Lua         , 1676796471573> Loading: media/lua/client/BuildingObjects/TimedActions/ISShovelGround.lua.
[19-02-23 15:47:51.573] LOG  : Lua         , 1676796471573> Loading: media/lua/client/BuildingObjects/TimedActions/ISToggleLightSourceAction.lua.
[19-02-23 15:47:51.574] LOG  : Lua         , 1676796471574> Loading: media/lua/client/Camping/CCampfireGlobalObject.lua.
[19-02-23 15:47:51.574] LOG  : Lua         , 1676796471574> Loading: media/lua/client/Map/CGlobalObject.lua.
[19-02-23 15:47:51.575] LOG  : Lua         , 1676796471575> Loading: media/lua/client/Camping/CCampfireSystem.lua.
[19-02-23 15:47:51.576] LOG  : Lua         , 1676796471576> Loading: media/lua/client/Map/CGlobalObjectSystem.lua.
[19-02-23 15:47:51.577] LOG  : Lua         , 1676796471577> Loading: media/lua/client/Camping/ISUI/ISCampingInfoWindow.lua.
[19-02-23 15:47:51.577] LOG  : Lua         , 1676796471577> Loading: media/lua/client/Camping/ISUI/ISCampingMenu.lua.
[19-02-23 15:47:51.579] LOG  : Lua         , 1676796471579> Loading: media/lua/client/Camping/TimedActions/ISAddFuelAction.lua.
[19-02-23 15:47:51.580] LOG  : Lua         , 1676796471580> Loading: media/lua/client/Camping/TimedActions/ISAddTentAction.lua.
[19-02-23 15:47:51.581] LOG  : Lua         , 1676796471581> Loading: media/lua/client/Camping/TimedActions/ISLightFromKindle.lua.
[19-02-23 15:47:51.582] LOG  : Lua         , 1676796471582> Loading: media/lua/client/Camping/TimedActions/ISLightFromLiterature.lua.
